state,period,group,dimension,category,weighted_population,valid_dimension_population,percent
BA,2000,immigrant,age,45-54,19275.497467219982,250566.36624736994,7.692771282874566
BA,2000,immigrant,age,55-64,8815.288333240002,250566.36624736994,3.5181450987468796
BA,2000,immigrant,age,65+,6857.58327242,250566.36624736994,2.7368331093766582
BA,2000,emigrant,age,5-14,109298.44601717994,517999.1308880098,21.100121505958665
BA,2000,emigrant,age,15-24,193488.99850126987,517999.1308880098,37.353151185711496
BA,2000,emigrant,age,25-34,115224.13510563999,517999.1308880098,22.244078847798527
BA,2000,emigrant,age,35-44,54035.64483708998,517999.1308880098,10.43160916977916
BA,2000,emigrant,age,45-54,25123.488830979997,517999.1308880098,4.850102506525563
BA,2000,emigrant,age,55-64,11742.852904610003,517999.1308880098,2.266963823757608
BA,2000,emigrant,age,65+,9085.56469124,517999.1308880098,1.7539729604689778
BA,2000,stayer,age,5-14,2665808.6765141073,10859957.243786834,24.547137863174015
BA,2000,stayer,age,15-24,2644718.755621014,10859957.243786834,24.352938932002726
BA,2000,stayer,age,25-34,1745263.7392092957,10859957.243786834,16.0706317716655
BA,2000,stayer,age,35-44,1417585.7491962817,10859957.243786834,13.053327166709671
BA,2000,stayer,age,45-54,987092.6084083796,10859957.243786834,9.089286322679696
BA,2000,stayer,age,55-64,680924.9116023757,10859957.243786834,6.270051495754685
BA,2000,stayer,age,65+,718562.8032353774,10859957.243786834,6.616626448013682
CE,2000,immigrant,age,5-14,38074.20695691989,162907.1393407799,23.371723983977002
CE,2000,immigrant,age,15-24,36201.20782898998,162907.1393407799,22.221989763912006
CE,2000,immigrant,age,25-34,40571.039513799995,162907.1393407799,24.904396257877206
CE,2000,immigrant,age,35-44,25334.940663400015,162907.1393407799,15.551768182733056
CE,2000,immigrant,age,45-54,12377.864805199992,162907.1393407799,7.598110712205902
CE,2000,immigrant,age,55-64,6162.05182304,162907.1393407799,3.782554802677993
CE,2000,immigrant,age,65+,4185.827749429998,162907.1393407799,2.5694562966168153
CE,2000,emigrant,age,5-14,35222.336987919996,186689.71373122,18.866779686978433
CE,2000,emigrant,age,15-24,71580.73847483999,186689.71373122,38.342090222440355
CE,2000,emigrant,age,25-34,42543.05735948998,186689.71373122,22.7881100191411
CE,2000,emigrant,age,35-44,19976.113516609992,186689.71373122,10.700168272457638
CE,2000,emigrant,age,45-54,9604.030278189997,186689.71373122,5.144381062160214
CE,2000,emigrant,age,55-64,4182.29771203,186689.71373122,2.2402400370334905
CE,2000,emigrant,age,65+,3581.139402139999,186689.71373122,1.9182306997887522
CE,2000,stayer,age,5-14,1569365.3380463668,6115706.034936199,25.661229121892205
CE,2000,stayer,age,15-24,1366394.2751861035,6115706.034936199,22.342379888446654
CE,2000,stayer,age,25-34,983355.6494956331,6115706.034936199,16.07918437999108
CE,2000,stayer,age,35-44,794657.2800898763,6115706.034936199,12.993712836267257
CE,2000,stayer,age,45-54,560734.1689464774,6115706.034936199,9.168756080545116
CE,2000,stayer,age,55-64,402411.9316024694,6115706.034936199,6.579975056087984
CE,2000,stayer,age,65+,438787.3915692712,6115706.034936199,7.174762636769686
DF,2000,immigrant,age,5-14,36253.70610956998,216200.26196653058,16.768576402179534
DF,2000,immigrant,age,15-24,81603.78374656063,216200.26196653058,37.744535091818484
DF,2000,immigrant,age,25-34,50694.229278319915,216200.26196653058,23.44781121780868
DF,2000,immigrant,age,35-44,27145.6997779,216200.26196653058,12.555812620662946
DF,2000,immigrant,age,45-54,12078.145167960018,216200.26196653058,5.586554363116269
DF,2000,immigrant,age,55-64,4327.05452267,216200.26196653058,2.0014103976154574
DF,2000,immigrant,age,65+,4097.6433635500025,216200.26196653058,1.895299906798609
DF,2000,emigrant,age,5-14,42598.09895913001,188555.67087435006,22.591788813138685
DF,2000,emigrant,age,15-24,43177.93502236998,188555.67087435006,22.89930333155715
DF,2000,emigrant,age,25-34,49634.99443823005,188555.67087435006,26.323787668685856
DF,2000,emigrant,age,35-44,26166.93043231,188555.67087435006,13.87756216027422
DF,2000,emigrant,age,45-54,14782.756971409997,188555.67087435006,7.839995956027728
DF,2000,emigrant,age,55-64,7565.306633549998,188555.67087435006,4.0122403099673285
DF,2000,emigrant,age,65+,4629.648417349999,188555.67087435006,2.4553217603490216
DF,2000,stayer,age,5-14,345169.4028485089,1632511.2859783783,21.143461966429584
DF,2000,stayer,age,15-24,377375.7740726484,1632511.2859783783,23.116273517612086
DF,2000,stayer,age,25-34,332992.3491683304,1632511.2859783783,20.39755265573954
DF,2000,stayer,age,35-44,255468.00973706043,1632511.2859783783,15.64877449431881
DF,2000,stayer,age,45-54,167845.63959827006,1632511.2859783783,10.281438238123952
DF,2000,stayer,age,55-64,90755.11352853023,1632511.2859783783,5.559233452658178
DF,2000,stayer,age,65+,62904.99702503013,1632511.2859783783,3.853265675117867
ES,2000,immigrant,age,5-14,28100.205977180034,129168.55575477003,21.754680009373974
ES,2000,immigrant,age,15-24,33855.23165802993,129168.55575477003,26.21011860061747
ES,2000,immigrant,age,25-34,27935.32172759004,129168.55575477003,21.627029554023967
ES,2000,immigrant,age,35-44,18735.041486660026,129168.55575477003,14.50433611894601
ES,2000,immigrant,age,45-54,9924.540689510006,129168.55575477003,7.683403001231982
ES,2000,immigrant,age,55-64,5828.028330199993,129168.55575477003,4.511955944808008
ES,2000,immigrant,age,65+,4790.185885599997,129168.55575477003,3.7084767709985806
ES,2000,emigrant,age,5-14,21224.656086550003,95163.45217692,22.30336920427275
ES,2000,emigrant,age,15-24,25659.09958713,95163.45217692,26.963187022079374
ES,2000,emigrant,age,25-34,21420.370300360002,95163.45217692,22.50903031611025
ES,2000,emigrant,age,35-44,14051.999896500001,95163.45217692,14.766172910978144
ES,2000,emigrant,age,45-54,7168.725170909998,95163.45217692,7.5330654856682795
ES,2000,emigrant,age,55-64,2899.2249614300013,95163.45217692,3.0465739683760136
ES,2000,emigrant,age,65+,2739.3761740399996,95163.45217692,2.878601092515201
ES,2000,stayer,age,5-14,534516.3856314436,2483901.289915812,21.519228151355406
ES,2000,stayer,age,15-24,550119.1586025812,2483901.289915812,22.147384070211043
ES,2000,stayer,age,25-34,427784.31910975126,2483901.289915812,17.222275331410223
ES,2000,stayer,age,35-44,391999.911546667,2483901.289915812,15.781621964532786
ES,2000,stayer,age,45-54,263272.1107011592,2483901.289915812,10.599137404131
ES,2000,stayer,age,55-64,157894.4048269898,2483901.289915812,6.356710126445539
ES,2000,stayer,age,65+,158314.99949721975,2483901.289915812,6.373642951913986
GO,2000,immigrant,age,5-14,85249.19857736994,372652.31649873935,22.876336682495392
GO,2000,immigrant,age,15-24,107595.0339394896,372652.31649873935,28.872766698567826
GO,2000,immigrant,age,25-34,86347.3922865199,372652.31649873935,23.17103328319495
GO,2000,immigrant,age,35-44,47416.480498099925,372652.31649873935,12.724053601384316
GO,2000,immigrant,age,45-54,25429.83786478998,372652.31649873935,6.8240117500721365
GO,2000,immigrant,age,55-64,12029.420780310003,372652.31649873935,3.2280547437173115
GO,2000,immigrant,age,65+,8584.952552159997,372652.31649873935,2.3037432405680587
GO,2000,emigrant,age,5-14,37894.05445280999,169894.92443436,22.304406431782844
GO,2000,emigrant,age,15-24,46066.40466288998,169894.92443436,27.114644428761633
GO,2000,emigrant,age,25-34,40228.32156811001,169894.92443436,23.678353960275302
GO,2000,emigrant,age,35-44,25406.552900910006,169894.92443436,14.954274228907874
GO,2000,emigrant,age,45-54,11989.694614320004,169894.92443436,7.057123486318333
GO,2000,emigrant,age,55-64,4989.0681591500015,169894.92443436,2.936561039572174
GO,2000,emigrant,age,65+,3320.8280761699993,169894.92443436,1.9546364243818377
GO,2000,stayer,age,5-14,815114.0623131549,3754999.733898024,21.70743329100037
GO,2000,stayer,age,15-24,816146.9736479239,3754999.733898024,21.734940918376328
GO,2000,stayer,age,25-34,695345.0607189136,3754999.733898024,18.5178458054665
GO,2000,stayer,age,35-44,580644.3492373306,3754999.733898024,15.463232766585847
GO,2000,stayer,age,45-54,388565.88380472176,3754999.733898024,10.347960355282256
GO,2000,stayer,age,55-64,247844.21047505975,3754999.733898024,6.600378909155751
GO,2000,stayer,age,65+,211339.19370091945,3754999.733898024,5.628207954132943
MA,2000,immigrant,age,5-14,26306.02950815006,100810.84101982003,26.094445043840206
MA,2000,immigrant,age,15-24,24875.25906877996,100810.84101982003,24.67518256681276
MA,2000,immigrant,age,25-34,23990.23354728002,100810.84101982003,23.797275476120067
MA,2000,immigrant,age,35-44,13888.292316169987,100810.84101982003,13.776586104900627
MA,2000,immigrant,age,45-54,6641.138944999997,100810.84101982003,6.587722984767391
MA,2000,immigrant,age,55-64,3084.3170720099997,100810.84101982003,3.059509315474914
MA,2000,immigrant,age,65+,2025.57056243,100810.84101982003,2.009278508084027
MA,2000,emigrant,age,5-14,63609.51822683998,274454.02115469996,23.176748498425376
MA,2000,emigrant,age,15-24,101939.74984835001,274454.02115469996,37.142742314163506
MA,2000,emigrant,age,25-34,56825.82617083999,274454.02115469996,20.705044120599453
MA,2000,emigrant,age,35-44,27279.86821172001,274454.02115469996,9.939686107329184
MA,2000,emigrant,age,45-54,14001.688755239997,274454.02115469996,5.101651889205785
MA,2000,emigrant,age,55-64,6081.680196199997,274454.02115469996,2.2159195083434287
MA,2000,emigrant,age,65+,4715.689745510001,274454.02115469996,1.7182075619332733
MA,2000,stayer,age,5-14,1301187.7253284054,4529416.161127308,28.727493324538276
MA,2000,stayer,age,15-24,1127726.4662082612,4529416.161127308,24.897832879361342
MA,2000,stayer,age,25-34,671131.3619648507,4529416.161127308,14.817171531392592
MA,2000,stayer,age,35-44,527932.0750108208,4529416.161127308,11.65563190111959
MA,2000,stayer,age,45-54,374185.42377169087,4529416.161127308,8.261228610059124
MA,2000,stayer,age,55-64,266940.96504214057,4529416.161127308,5.893496105151501
MA,2000,stayer,age,65+,260312.1438011386,4529416.161127308,5.747145648377572
MG,2000,immigrant,age,5-14,100951.41240549982,447737.0509707397,22.547031161845293
MG,2000,immigrant,age,15-24,103709.55398496005,447737.0509707397,23.16304932998221
MG,2000,immigrant,age,25-34,93145.64873747987,447737.0509707397,20.8036499404127
MG,2000,immigrant,age,35-44,71499.73296456995,447737.0509707397,15.96913474316035
MG,2000,immigrant,age,45-54,41802.486296760006,447737.0509707397,9.336392019853605
MG,2000,immigrant,age,55-64,20647.58665276,447737.0509707397,4.611543004536686
MG,2000,immigrant,age,65+,15980.629928709997,447737.0509707397,3.569199800209154
MG,2000,emigrant,age,5-14,77271.36661623,408636.3649246901,18.909566854254585
MG,2000,emigrant,age,15-24,129760.22627114004,408636.3649246901,31.75444904299065
MG,2000,emigrant,age,25-34,97525.35377668,408636.3649246901,23.866048679895023
MG,2000,emigrant,age,35-44,53575.89334632001,408636.3649246901,13.110897106818628
MG,2000,emigrant,age,45-54,26476.91199178,408636.3649246901,6.479333281231487
MG,2000,emigrant,age,55-64,13234.482626660001,408636.3649246901,3.238694292197675
MG,2000,emigrant,age,65+,10792.13029588,408636.3649246901,2.6410107426119414
MG,2000,stayer,age,5-14,3136077.128651863,14740683.432490429,21.27497780557129
MG,2000,stayer,age,15-24,3161989.0971081187,14740683.432490429,21.450763199613075
MG,2000,stayer,age,25-34,2460656.8201078745,14740683.432490429,16.692962923851002
MG,2000,stayer,age,35-44,2274420.858379893,14740683.432490429,15.429548221399061
MG,2000,stayer,age,45-54,1595922.7756434986,14740683.432490429,10.826653885842717
MG,2000,stayer,age,55-64,1056993.5819475693,14740683.432490429,7.170587352943315
MG,2000,stayer,age,65+,1054623.1706516123,14740683.432490429,7.154506610779541
MS,2000,immigrant,age,5-14,21618.62190038996,97709.18885776997,22.125474741028736
MS,2000,immigrant,age,15-24,23316.69496387,97709.18885776997,23.86335946132033
MS,2000,immigrant,age,25-34,22591.743165850025,97709.18885776997,23.12141102587149
MS,2000,immigrant,age,35-44,15279.582033,97709.18885776997,15.637814837703411
MS,2000,immigrant,age,45-54,8117.660529809995,97709.18885776997,8.307980676849583
MS,2000,immigrant,age,55-64,3790.8699748800036,97709.18885776997,3.8797476667196267
MS,2000,immigrant,age,65+,2994.0162899699994,97709.18885776997,3.064211590506834
MS,2000,emigrant,age,5-14,25782.68440938,108713.31008166,23.71621689194574
MS,2000,emigrant,age,15-24,26734.23503987999,108713.31008166,24.591501279648803
MS,2000,emigrant,age,25-34,23997.141060800004,108713.31008166,22.073783829021995
MS,2000,emigrant,age,35-44,17547.924079409997,108713.31008166,16.141467927182855
MS,2000,emigrant,age,45-54,8695.233283050002,108713.31008166,7.99831527208451
MS,2000,emigrant,age,55-64,3342.5025922900004,108713.31008166,3.0746029072054557
MS,2000,emigrant,age,65+,2613.58961685,108713.31008166,2.4041118929106307
MS,2000,stayer,age,5-14,373663.17086924915,1621216.2254728083,23.04832415307679
MS,2000,stayer,age,15-24,350476.4776453804,1621216.2254728083,21.61812052819593
MS,2000,stayer,age,25-34,281848.7673885288,1621216.2254728083,17.385020144757743
MS,2000,stayer,age,35-44,247199.97867458875,1621216.2254728083,15.24781055053257
MS,2000,stayer,age,45-54,165102.54719588064,1621216.2254728083,10.18386965302734
MS,2000,stayer,age,55-64,106716.38635485999,1621216.2254728083,6.58248940999449
MS,2000,stayer,age,65+,96208.89734432047,1621216.2254728083,5.934365560415132
MT,2000,immigrant,age,5-14,37771.66257112989,166293.6973847298,22.71382690093361
MT,2000,immigrant,age,15-24,41739.19296476996,166293.6973847298,25.099684246122685
MT,2000,immigrant,age,25-34,39552.03784674002,166293.6973847298,23.78444791881328
MT,2000,immigrant,age,35-44,25043.093695389995,166293.6973847298,15.05955672959234
MT,2000,immigrant,age,45-54,12940.899587489988,166293.6973847298,7.781954332009644
MT,2000,immigrant,age,55-64,5508.507551870003,166293.6973847298,3.312517334391671
MT,2000,immigrant,age,65+,3738.3031673399973,166293.6973847298,2.2480125381368024
MT,2000,emigrant,age,5-14,30499.778687639995,123723.92133784,24.651480779013973
MT,2000,emigrant,age,15-24,30299.20483642,123723.92133784,24.489366735867613
MT,2000,emigrant,age,25-34,25930.890796390002,123723.92133784,20.95867194960886
MT,2000,emigrant,age,35-44,19774.866388390004,123723.92133784,15.983058227190229
MT,2000,emigrant,age,45-54,9776.9869957,123723.92133784,7.90226084816937
MT,2000,emigrant,age,55-64,4329.50701235,123723.92133784,3.4993289620427297
MT,2000,emigrant,age,65+,3112.686620950001,123723.92133784,2.515832498107227
MT,2000,stayer,age,5-14,442085.51286556676,1829887.2396335981,24.159166930640293
MT,2000,stayer,age,15-24,415923.8478620888,1829887.2396335981,22.729479656100015
MT,2000,stayer,age,25-34,334702.9655749366,1829887.2396335981,18.29090658296272
MT,2000,stayer,age,35-44,275267.537306096,1829887.2396335981,15.042868836071744
MT,2000,stayer,age,45-54,174205.51245457956,1829887.2396335981,9.520013511294884
MT,2000,stayer,age,55-64,105927.16968654093,1829887.2396335981,5.788726616168487
MT,2000,stayer,age,65+,81774.69388378938,1829887.2396335981,4.46883786676185
PA,2000,immigrant,age,5-14,46199.8074980899,182032.1807198898,25.38002199137631
PA,2000,immigrant,age,15-24,52035.047011359806,182032.1807198898,28.58563074153964
PA,2000,immigrant,age,25-34,39400.22144191007,182032.1807198898,21.644646175249054
PA,2000,immigrant,age,35-44,24403.479460539995,182032.1807198898,13.406134763661347
PA,2000,immigrant,age,45-54,11566.207940309996,182032.1807198898,6.353935823088347
PA,2000,immigrant,age,55-64,4974.139765519999,182032.1807198898,2.7325606636412165
PA,2000,immigrant,age,65+,3453.277602160001,182032.1807198898,1.897069841444073
PA,2000,emigrant,age,5-14,59450.71896257998,234213.12535570998,25.383171362531247
PA,2000,emigrant,age,15-24,71210.57128568,234213.12535570998,30.404176186765493
PA,2000,emigrant,age,25-34,49411.14227821,234213.12535570998,21.096658098544683
PA,2000,emigrant,age,35-44,28907.360713590002,234213.12535570998,12.342331656130328
PA,2000,emigrant,age,45-54,13412.312381040001,234213.12535570998,5.726541738713457
PA,2000,emigrant,age,55-64,6842.394978029998,234213.12535570998,2.9214395938050637
PA,2000,emigrant,age,65+,4978.6247565799995,234213.12535570998,2.1256813635097256
PA,2000,stayer,age,5-14,1364844.5369282835,4810852.76743284,28.370116544983976
PA,2000,stayer,age,15-24,1179802.6931825802,4810852.76743284,24.52377468646052
PA,2000,stayer,age,25-34,802519.48463191,4810852.76743284,16.681439308735058
PA,2000,stayer,age,35-44,596709.3598314923,4810852.76743284,12.40340099100367
PA,2000,stayer,age,45-54,394069.6245723819,4810852.76743284,8.19126345416438
PA,2000,stayer,age,55-64,248730.0244978309,4810852.76743284,5.170185755457195
PA,2000,stayer,age,65+,224177.04378836046,4810852.76743284,4.659819259195195
PB,2000,immigrant,age,5-14,23682.441926099887,102005.17459304981,23.216902495957793
PB,2000,immigrant,age,15-24,22154.5721156399,102005.17459304981,21.719066904228814
PB,2000,immigrant,age,25-34,24549.060545880002,102005.17459304981,24.066485493327775
PB,2000,immigrant,age,35-44,15634.067804450011,102005.17459304981,15.32673990983517
PB,2000,immigrant,age,45-54,7967.213237290006,102005.17459304981,7.810597128111634
PB,2000,immigrant,age,55-64,4488.904656609997,102005.17459304981,4.400663666837007
PB,2000,immigrant,age,65+,3528.91430708,102005.17459304981,3.4595444017017987
PB,2000,emigrant,age,5-14,31662.180704480004,163476.60080059004,19.368019979264044
PB,2000,emigrant,age,15-24,60617.56711149999,163476.60080059004,37.08027131383882
PB,2000,emigrant,age,25-34,38949.54884893002,163476.60080059004,23.82576384521291
PB,2000,emigrant,age,35-44,16665.180741980002,163476.60080059004,10.194230036816284
